year,month,interest_rate,unemployment_rate,index_price
2016,5,3.07,6.83,1623.69
2013,7,5.49,5.0,1620.59
2022,7,6.15,6.57,1451.84
2024,11,7.92,11.03,1261.76
2020,4,1.39,4.32,1762.35
2017,7,9.95,7.62,1302.71
2022,11,5.23,5.1,1644.98
2014,3,3.52,8.23,1588.27
2016,6,8.95,10.77,1233.16
2019,12,7.73,10.92,1242.15
2012,2,9.58,5.13,1331.97
2016,10,3.98,11.17,1406.24
2020,9,5.97,8.33,1342.77
2020,5,6.15,6.15,1488.45
2017,6,9.82,9.37,1212.99
2014,12,1.68,7.34,1804.44
2013,12,3.75,6.4,1698.64
2017,12,2.72,9.35,1611.28
2017,12,3.42,5.24,1776.02
2012,4,5.37,5.97,1621.95
2015,11,4.35,6.91,1474.82
2014,10,4.55,5.28,1667.47
2011,7,8.6,6.65,1406.07
2017,12,9.37,8.14,1272.83
2021,9,1.63,9.67,1557.64
2023,7,2.88,9.9,1588.77
2015,1,7.04,10.41,1231.74
2011,1,4.23,9.7,1496.43
2021,9,3.29,9.13,1530.75
2014,11,3.66,5.14,1599.86
2010,9,3.9,6.6,1666.44
2021,4,8.64,7.3,1346.93
2019,9,2.23,3.75,1784.7
2015,3,7.38,7.76,1443.59
2022,7,5.98,6.93,1492.66
2021,6,3.67,10.22,1532.47
2018,8,4.78,11.8,1447.79
2010,11,3.31,8.0,1622.84
2020,9,6.5,5.9,1512.3
2020,5,1.73,3.39,1900.96
2024,1,1.05,11.32,1670.0
2019,3,6.65,11.27,1325.11
2021,10,2.75,5.28,1658.62
2021,12,1.64,9.26,1672.13
2024,8,4.57,3.68,1671.89
2023,11,1.46,4.5,1877.45
2023,6,8.98,4.95,1451.87
2024,8,1.25,5.65,1806.21
2023,9,6.21,11.96,1331.35
2012,4,4.95,9.27,1430.62
2021,1,7.05,6.46,1443.8
2016,1,3.95,9.63,1537.44
2013,10,2.4,11.24,1456.32
2018,4,9.84,11.63,1221.19
2012,12,8.55,3.52,1570.25
2014,7,8.74,6.55,1269.25
2012,2,3.25,3.96,1648.69
2016,3,1.35,6.02,1763.38
2014,1,3.73,4.53,1648.47
2018,5,5.83,8.82,1456.95
2016,1,3.94,6.49,1604.72
2011,8,8.45,5.06,1374.51
2013,1,3.44,5.39,1730.72
2018,11,9.69,6.24,1351.53
2021,1,5.12,5.34,1555.81
2023,2,8.58,7.08,1433.85
2011,2,2.75,3.29,1738.38
2019,12,4.7,5.52,1537.31
2018,6,7.3,6.7,1443.18
2019,7,2.25,8.43,1652.26
2014,5,2.19,5.44,1753.9
2011,1,9.73,4.2,1422.32
2013,1,7.43,3.69,1543.61
2021,3,1.37,11.46,1611.47
2024,2,4.59,6.75,1539.31
2021,5,4.9,8.23,1474.06
2016,12,7.7,11.27,1314.02
2021,10,3.26,3.74,1736.97
2022,6,2.66,10.89,1581.31
2017,7,1.73,7.96,1589.34
2024,4,4.85,4.48,1598.06
2012,7,7.2,6.7,1534.35
2023,11,1.52,10.0,1651.63
2010,8,9.24,7.32,1333.18
2013,11,4.98,11.87,1430.3
2011,1,3.16,6.39,1760.72
2017,6,1.84,9.75,1715.4
2013,8,2.65,6.54,1592.32
2011,5,9.41,10.46,1155.17
2023,4,6.74,8.12,1338.73
2015,2,5.65,3.57,1573.04
2015,6,6.91,3.33,1557.35
2019,6,4.92,4.2,1640.1
2013,11,7.57,3.12,1451.38
2015,1,1.43,3.68,1724.73
2022,9,6.09,9.23,1380.36
2024,12,2.43,7.81,1690.01
2011,11,2.08,9.75,1658.02
2019,6,4.08,11.22,1544.69
2021,3,1.83,8.27,1658.78
2011,4,1.85,9.54,1662.71
2019,12,3.8,9.81,1566.19
2023,11,9.82,6.4,1292.16
2013,4,2.58,5.17,1735.29
2023,3,1.15,4.85,1829.94
2024,10,7.87,5.26,1403.24
2024,3,8.26,5.47,1505.0
2017,3,4.12,4.87,1645.96
2023,4,5.18,10.9,1418.35
2016,7,6.85,9.81,1315.83
2021,4,1.43,3.42,1786.93
2018,9,9.54,5.42,1250.57
2023,1,8.98,3.2,1457.76
2017,8,3.35,7.48,1733.38
2014,7,1.14,7.29,1673.37
2022,2,9.4,10.48,1364.41
2011,8,5.51,5.77,1622.11
2024,1,5.85,10.35,1373.32
2014,11,7.16,11.71,1292.06
2017,12,6.54,3.8,1552.24
2019,9,9.5,10.13,1306.41
2018,9,9.5,8.31,1301.55
2021,2,8.8,7.32,1399.5
2021,7,6.73,6.78,1478.01
2021,10,8.21,10.06,1282.1
2022,3,7.09,8.75,1399.32
2018,7,6.16,10.25,1364.15
2022,12,2.16,11.13,1485.49
2024,10,8.3,8.56,1368.88
2022,9,8.39,11.82,1150.84
2010,4,6.63,8.47,1400.96
2018,12,8.38,8.73,1297.11
2016,1,6.86,7.99,1449.47
2018,2,2.86,3.82,1820.64
2017,1,3.47,9.54,1600.55
2010,12,2.93,7.93,1649.22
2021,5,4.4,7.06,1536.71
2017,5,1.35,11.19,1587.63
2017,11,6.56,5.68,1485.14
2024,7,4.03,7.71,1543.69
2020,9,6.9,9.28,1356.48
2012,9,4.47,10.17,1449.94
2010,3,7.13,7.13,1405.93
2017,3,4.07,10.58,1526.69
2012,3,3.35,9.92,1482.17
2012,4,5.46,3.6,1582.53
2010,8,7.24,3.41,1456.53
2020,6,4.14,8.59,1606.07
2014,8,9.43,6.13,1304.77
2019,1,1.35,4.88,1819.14
2016,8,4.76,8.22,1539.17
2019,4,9.71,6.07,1398.34
2018,11,5.93,7.84,1457.8
2021,1,4.81,7.14,1497.92
2016,8,6.12,8.26,1368.41
2018,4,6.18,6.6,1353.77
2017,6,7.58,9.28,1350.67
2021,8,2.15,4.62,1792.67
2011,4,3.25,9.27,1582.98
2010,3,6.22,6.7,1411.51
2016,9,8.8,10.87,1285.84
2016,3,6.06,7.64,1432.89
2023,9,3.15,11.76,1444.35
2017,2,7.12,8.42,1355.37
2014,2,7.66,5.01,1470.62
2012,2,3.14,10.4,1456.76
2021,6,4.4,6.11,1594.85
2017,3,5.81,6.13,1547.07
2015,9,5.47,3.29,1683.17
2020,4,4.51,7.94,1545.1
2012,1,3.68,7.81,1514.72
2010,4,1.9,6.2,1726.44
2012,1,1.48,11.05,1541.49
2014,5,9.63,4.16,1337.8
2024,4,8.62,5.97,1321.76
2023,8,4.19,5.89,1518.24
2012,8,9.61,3.83,1376.24
2010,7,7.09,7.33,1482.04
2014,3,5.34,9.19,1570.12
2019,1,5.44,7.6,1471.32
2016,1,1.75,4.41,1834.51
2024,12,1.83,6.4,1696.77
2023,11,6.42,3.02,1505.86
2016,3,5.98,10.81,1411.75
2020,6,2.91,3.76,1753.44
2018,7,9.52,8.38,1363.5
2024,6,8.03,11.88,1165.37
2024,6,2.02,7.83,1803.9
2019,6,9.38,11.32,1270.99
2019,3,9.77,5.13,1356.7
2021,6,9.96,9.84,1191.87
2022,8,1.5,7.78,1655.81
2012,11,7.63,9.48,1339.59
2024,11,5.91,3.56,1588.5
2016,2,7.35,4.33,1528.29
2010,5,9.72,4.2,1373.28
2013,1,7.19,9.18,1435.85
2022,12,8.53,10.6,1261.75
2013,1,8.8,9.75,1254.66
2023,5,8.55,3.27,1525.61
